"row.ID","row.m.z","row.retention.time","S41_pos.mzML","S42_pos.mzML","S43_pos.mzML","S46_pos.mzML","S21_pos.mzML","S22_pos.mzML","S23_pos.mzML","S24_pos.mzML","S26_pos.mzML","S27_pos.mzML","S28_pos.mzML","S29_pos.mzML","S30_pos.mzML","S31_pos.mzML","S32_pos.mzML","S34_pos.mzML","S35_pos.mzML","S36_pos.mzML","S37_pos.mzML","S38_pos.mzML","S39_pos.mzML","S40_pos.mzML","S01_pos.mzML","S02_pos.mzML","S03_pos.mzML","S04_pos.mzML","S05_pos.mzML","S06_pos.mzML","S07_pos.mzML","S08_pos.mzML","S09_pos.mzML","S10_pos.mzML","S11_pos.mzML","S12_pos.mzML","S13_pos.mzML","S14_pos.mzML","S15_pos.mzML","S16_pos.mzML","S17_pos.mzML","S18_pos.mzML","S19_pos.mzML","S20_pos.mzML"
9511,70.0131657921572,17.039259,0.000115504779006174,0.000118398279813446,0.000121327299637287,0.000101256360421431,0.00014161537390757,0.000123422566288171,0.000106347384253083,0.000109182413088773,0.000111634074472015,0.000106905176917196,0.000128922120041694,0.000114595640252569,0.000110455935429721,0.000102393892045035,0.000114407332105523,0.000126604998601069,0.000120385291290288,0.000115018517646229,0.000131800478436102,0.000112097283490161,0.000105432090051742,0.000107132517198535,0.000119293782493405,0.000111958054561436,0.00011542446411948,9.80165075139432e-05,0.0001135662127591,9.07141756410558e-05,0.000102060259965286,0.000117530431218323,9.68399678690305e-05,9.80590870022938e-05,5.22493266567979e-05,0.000111003377008604,0.000109715896927894,9.79162476766693e-05,0.000114793276021434,9.66943062574125e-05,9.36053075821211e-05,9.98545094146193e-05,0.00011998803795383,0.000102240543186058
9351,70.9918784451129,17.03025,0.000107684670033665,0.000119947004937751,0.000110976211872936,0.000114682890360119,0.000119414863806215,0.000139463839589623,0.000129433958419878,0.000105810808854722,0.000126363439432588,0.000135212320039437,0.000123332795990064,0.000126526542709481,0.000114203784690279,0.000122645918307484,0.000105574288363405,0.000120094304129547,0.000105274411155629,0.000113338361403689,0.000127265364207956,0.000117523446471723,0.000118536741188482,0.000135063964927448,0.000126747437091209,0.0001175712245473,0.000117714190992112,0.000111815162133981,0.00012728099202913,0.000121390225656649,0.000138689112823008,0.000122912626465858,0.000128335760463879,0.000122727459733436,0.000119839552366958,0.000109666087954148,0.000122294794050726,0.000123481517078629,0.000124142793038552,0.0001326155492352,0.000123434224614995,0.000101594093473841,0.00011669586469671,0.000118737785080274
9289,73.5323646947863,17.028025,0.000605984765706903,0.000633166194142339,0.000644844081176724,0.000580294942963451,0.000608433380167637,0.000699872470316026,0.000630750517015417,0.000610089490756272,0.000632539452214905,0.000618764325715159,0.000594410252914358,0.000648319342050613,0.000575225908981186,0.000612575102026418,0.000581133727902136,0.000662282940985531,0.000709781147564689,0.00067419344056843,0.000584127121226954,0.000707165522339868,0.000687557819700787,0.000553063336758132,0.00066081420634968,0.000582872299787428,0.000590012997866388,0.000602431877896923,0.000639512365788611,0.000652206184231321,0.000631943225214556,0.000596461873454087,0.000580072169929913,0.000533664568776976,0.000541254727841552,0.000628579898167335,0.000541782256414183,0.000613300065441537,0.000605810520157252,0.000603024083537602,0.000614898405178078,0.000562379942976787,0.000640407325380028,0.000546434977359562
8951,74.0606891868767,16.910069,0.00294662999407873,0.00320492143684114,0.00310734250916607,0.00301750646960415,0.00298544963987167,0.00332312739947987,0.00301936565369428,0.00286306424779807,0.00277218983025762,0.0024725481918824,0.00292675588293134,0.00301581397107786,0.0026908706002711,0.00312350883493795,0.00269714567926205,0.00262060606649092,0.00343951404402909,0.00380828555244877,0.00305081880743816,0.00345464773336017,0.0032655543216301,0.00284239215672977,0.00338873779802553,0.00301161612567707,0.00301578907297768,0.0032313752897196,0.0028232321344171,0.00291799941501714,0.00302252593224943,0.00272746729784277,0.00306639575764767,0.00283038637934958,0.00312114032884786,0.00313561170306107,0.00308363779530711,0.00285080636301667,0.00334807523939339,0.00277227785529112,0.0034379717047976,0.00273600314533726,0.00338697409041975,0.00334161896998207
8510,74.0606971321622,16.574093,0.000563331616133176,0.000802178343474521,0.000529109855933558,0.000727649077032641,0.00130278819069299,0.000722953985733228,0.000461728345672177,0.00144577653681837,0.000915249312152314,0.000913425576424498,0.00110006644626518,0.00139797433949461,0.000973876563356652,0.0010804187464983,0.00271806889306398,0.00108037302401231,0.00123398018768301,0.00165192518535801,0.00184801474387935,0.000436831027700153,0.00117940645114532,0.00106553841950507,0.000695027553119508,0.000899999797908444,0.00183065611910078,0.000362848706046875,0.00088442720233397,0.000795919439769572,0.000749862095348178,0.00126456174264481,0.00114058460076284,0.00189825358352505,0.00107077722114006,0.00132011377064043,0.000400721860424873,0.0022146245017716,0.00091091436024703,0.00100739031262134,0.00155076786368238,0.000484952939743257,0.000691951662230445,0.00169882482513625
7672,74.060697159339,15.718519,0.000195517736682681,0.00046556488825945,0.000115489896904892,0.000486802684766371,0.000659873694632489,0.000871983453415643,0.000388078084373749,0.0011216645640216,0.000335340781722419,0.000137643558544307,0.000333402438528013,0.000392635759439356,0.000579698397202795,0.00019877425748755,0.000765101726828891,0.00111433549097817,0.000524635841888035,0.000409461487445839,0.0011545372927501,0.000341307453229156,0.000222053948774118,0.00046426247180939,0.000592384013653702,0.000741498251740693,0.00104726165697352,0.000423229861957648,0.00089777281154672,0.00116947972188985,0.000408899629382637,0.000722762271567528,0.000410915872014273,0.000853280658033575,0.000582760084310659,0.000540374872686609,0.000459908983349285,0.000481481011200959,0.000382805062614192,0.000373910559365146,0.00025116527375121,0.000653913140871033,0.000312712726016097,0.000909962448527972
2289,74.0607017673127,0.74392706,0.00197677096607322,0.00211269016600063,0.00235759389769244,0.00152464250756679,0.00111387942262201,0.00143370690401081,0.00144243703366272,0.00140612281017734,0.00122350496944279,0.0014369682646283,0.00105576692280341,0.00139042074750026,0.00137751810343895,0.00134109662171045,0.00126052592925993,0.00156506144413574,0.00149006241054969,0.0016106125998827,0.00137779295451447,0.00135418876310156,0.00153292295254084,0.00136505836651557,0.00119374926300961,0.00130603405842659,0.00126262324973834,0.00162223978218057,0.00141694316755463,0.00161390516052404,0.0012721481254002,0.00131616762660078,0.00170010706598855,0.00117619828234824,0.00156749655623836,0.00167666297550439,0.00131491011136274,0.00088029230993001,0.00151559669515665,0.00126993828328604,0.00141655626312946,0.00198270250996543,0.00129152099767736,0.00182029598660601
8114,74.0607009641819,16.155567,0.000116111022493128,0.000640025657694566,0.000239995489999544,0.000211998983473959,0.000333127783177857,0.000178924803108293,0.000227261638422164,0.000263771643149786,0.000164958315075264,0.00013969881742232,0.000146006081501868,0.000267653476370605,0.00024857073453706,0.000148671071759008,0.000183556507065943,0.000148631842538796,0.000163910027584626,0.000130712814345146,9.29729963193006e-05,9.83895295375351e-05,0.000281304507488822,0.000166165830195938,0.000138034262824157,0.000171139856591962,0.000403323202491953,0.00014935198360729,0.000191274767365651,0.000121963693229869,0.000296437283626618,0.000387860116203988,0.000235861090726163,0.000252136980711577,0.00014619342513287,0.000116831820971123,0.000384319675040648,0.00012709764509008,0.000258460961194949,0.00015958374866209,0.000163705340204521,0.000117008332296437,0.000191266575980092,0.000214476811908037
8899,74.0970547934691,16.87788,0.0146477297870848,0.0128032429625631,0.0141340976491634,0.0128727627690439,0.0180756588843428,0.0191902289063617,0.0197921960613666,0.0123027952593949,0.0129895053226583,0.010117916689677,0.0128071951336999,0.0173381084876328,0.0133480751719999,0.0329140751502564,0.0274497360770837,0.014128748360856,0.0150594305054064,0.0147777698380569,0.0138290610837041,0.01361452889192,0.0130325308206251,0.0138993061243673,0.0142093241433596,0.0138473830359658,0.0136841760950774,0.0144029110582969,0.0132088685484095,0.0151796924197892,0.01369222478297,0.0121259271492838,0.0131122490771717,0.012873886949001,0.0136177265684721,0.0124463756979719,0.013452224134385,0.0126540043396755,0.0145904212324833,0.0120487700745162,0.0140580209870868,0.0111781743846474,0.0143558380640524,0.0134889025020006
8638,74.0970594992287,16.582458,0.00185609693574771,0.00402990588624476,0.00274074712438531,0.0046385704240222,0.0130101512506388,0.00363983132710927,0.00266541752627059,0.00756937302637086,0.00421090508400237,0.00504522270382208,0.00523253589165696,0.00719478521158815,0.00503585353670476,0.00159567578153681,0.00370919607105667,0.00505491690038415,0.00462876064479903,0.00544051485119436,0.00954082336625863,0.00219638318954693,0.00499847133369017,0.00672753721761059,0.00326122223509019,0.0046726893821782,0.00807153262201822,0.00411924990698968,0.00652749567424199,0.00403042160328484,0.00729538668491352,0.0041626533134282,0.0056641829656519,0.010226928894482,0.00549170205746628,0.00676470053078231,0.00413303716733129,0.0115712986990769,0.00370470835838914,0.00207534988078105,0.00913742056258282,0.00427834567168045,0.00319213045252451,0.006226425015148
8363,74.0970586549358,16.35054,0.00415324680848415,0.00226252043351368,0.0122172150255086,0.00761018556954284,0.0013756306750171,0.00249471834457019,0.00405297423988523,0.00656763346278982,0.00457695039287942,0.0025796968857808,0.0080714505450083,0.000779252832535219,0.00447160710143569,0.000760094518249999,0.00379169015652732,0.0022147414017694,0.00463354988878907,0.000641950032682235,0.00141531194068851,0.00410008748322105,0.00363012520599611,0.00565656040264068,0.0041459493260258,0.000378859674681242,0.000889032394011882,0.000595575798151791,0.00490351824081237,0.00269131501695771,0.00577554657687432,0.00099651536537632,0.00160979008271452,0.00623410591594294,0.0054091449080846,0.000625946718240696,0.00824956704646179,0.00826242860979468,0.000731480281949925,0.00645716120660604,0.00588095656072157,0.00249356052895618,0.00257067525710067,0.0059988894944257
7677,74.0970612600964,15.862003,0.00512788416892364,0.0086291970264249,0.00118254071047306,0.00608553597803813,0.00153929596132637,0.00558559611257919,0.00449980138367123,0.00649928380919232,0.00471473297926558,0.0066504232948847,0.00273576142404312,0.00782920293473388,0.00263699741878258,0.00857492159576447,0.00465110824626352,0.00659980943403021,0.00539418776485977,0.00718530970022343,0.00705651291241997,0.000746045871369877,0.00106849219238135,0.0021467305072985,0.00418915637932821,0.00110733939744979,0.00186405241637794,0.002786901491002,0.00367960358098763,0.00572198584174287,0.00499797181349361,0.0043202771399218,0.00416961538422276,0.0032178160163459,0.00117656094402055,0.00332562448056005,0.000492511881185651,0.0018049110467577,0.00204510190172544,0.00595724662932805,0.000876330700332607,0.0101087680995069,0.00475882631504593,0.00556554428964239
7924,74.0970603565577,16.018488,0.000867151132144574,0.00172510468104053,0.000711751732165534,0.00258910079776917,0.00159435323978017,0.00161641928094237,0.00103604476362296,0.00105784776371871,0.00109730530198285,0.000853626320277777,0.000306077939533029,0.00115510194636389,0.000931424357165604,0.00158357238775468,0.00162734504415379,0.00030522866106838,0.00174285700307518,0.00140775348874377,0.000995714972141736,0.000682008001800571,0.000471004153030462,0.000489732857744664,0.000588220790701813,0.000718079183678361,0.00324439394551831,0.00178178616845314,0.00109028755709188,0.000917951510917737,0.000578479922150423,0.000773250774694751,0.0012326083016303,0.00118034363593554,0.00074211730127999,0.00107897175712141,0.000664907940067313,0.00173092221677525,0.000963729300344918,0.000506773524616652,0.00131762330827583,0.00214835627630129,0.00251035646367946,0.00258424905104653
8150,74.0970620981615,16.215965,0.000564990422480309,0.00120839389806776,0.00145638632042402,0.00112569295156789,0.00111238625558274,0.0030948677580558,0.000663328859539719,0.000673094933887126,0.00410937426990143,0.000387977752316462,0.00120609645248422,0.00230478972076014,0.00101977471695,0.00072627187318206,0.00283313597040951,0.00148572146725947,0.00370898915472715,0.000469454807059442,0.000671974916375677,0.00139305846061103,0.00242071626808143,0.000542370641068734,0.00458313900268307,0.000526522838020181,0.0128789492396362,0.00116045637593093,0.000949808970276333,0.00109666436517116,0.00393541854763253,0.00809621049835851,0.00202318167550172,0.000986497179561964,0.00189822098412417,0.000737293604646976,0.00104272059399027,0.000848057342985627,0.0104695253487414,0.00390103262329273,0.00100022342178519,0.000807520182859444,0.0031617217306113,0.00071894087301454
9341,74.5311325324139,17.030567,7.23369089396829e-05,6.16076602708213e-05,7.27804543655531e-05,7.44489053622036e-05,6.5768127145192e-05,8.30028617190192e-05,6.40081571457085e-05,5.83111805866689e-05,6.06766537998583e-05,6.73455245382198e-05,7.28532398807781e-05,5.52881061162358e-05,7.7497607731709e-05,7.14098110370051e-05,5.74043925850755e-05,7.51953135147495e-05,8.87943949774242e-05,7.80048399059698e-05,7.57390865607429e-05,6.58453587833584e-05,8.33583267097056e-05,5.45404101751035e-05,7.52250354999797e-05,6.45655649308566e-05,1.85672526682588e-05,5.33117235708708e-05,6.25343651961122e-05,5.82328283133265e-05,6.55017659943424e-05,6.08075741854944e-05,7.02435026645794e-05,5.75928793123415e-05,4.94753199300872e-05,6.66595788579019e-05,6.15920922363332e-05,5.88184506300178e-05,7.07685310525579e-05,6.77844346901806e-05,6.78862848719484e-05,6.05646711494653e-05,6.39123805483153e-05,6.63484558290501e-05
1502,76.0399215499701,0.63363737,7.45722528449269e-05,0.000138712841237261,0.000165327311705649,0.000298619251233694,0.000170743790890645,0.00024175757189106,0.000175872537217097,0.000150536038274263,0.000212054075037271,0.00029058000387778,0.000115875309538165,0.000295079216110239,0.000201848634315329,0.000248900158902365,0.000141814797400806,0.000174297168208995,0.000212262159181965,0.000327032509175445,0.000308376236239684,0.000210730884711438,0.000337648762325879,0.000149469570044381,0.000537056411799567,0.000142000338749506,0.000252054838232457,0.000326515296059352,0.000350099797624738,0.000295266281659397,0.000209908071389998,0.000234983455213554,0.000294097653766848,0.000204440322169348,0.000236852594914528,0.000910981018063585,0.000170235452066228,0.000341101481465963,0.000286118624411585,0.000259777513409937,0.000277137766057751,0.000322196211507222,0.000231291047446283,0.000415864100637457
5913,81.0704523119308,14.909035,0.00012324554033938,0.000133611267512976,0.000129434603814084,0.000142143090943881,0.000133175959478245,0.000145252482825209,0.000145038723804768,0.000156788292380759,0.000149532439905856,0.000141772856949155,0.000192740491815134,0.000137682134405236,0.000172862813891018,0.00014008589140222,0.000136012064510232,0.000142472801746194,0.000118908955521641,0.000123929704460936,0.000130064405819344,0.00012890748579439,0.000134060180729951,0.000134144476161389,0.000156517424964192,0.000142121968914764,0.000138864112313841,0.000148595483182726,0.000145969748830855,0.000143692925348472,0.000136288087110503,0.00013678125798165,0.000145799793494338,0.000141136180481526,0.000151241175576719,0.000147334195594067,0.000136915984375404,0.00013861823537954,0.000207303976754171,0.000154351591946118,0.000156224738267721,0.000167765853511261,0.000132047374368925,0.000146102726407714
9520,81.5183761402079,17.0399,4.81179468377477e-05,5.23325874567375e-05,6.4796295483123e-05,2.52605276636061e-05,6.24056011896776e-05,7.33345756081308e-05,5.69301537691182e-05,5.09586077664992e-05,5.58488689425925e-05,4.29132835071525e-05,4.69838190087639e-05,7.1274669480642e-05,6.30299051294238e-05,6.3774630438635e-05,2.28456062276829e-05,5.40897136645638e-05,7.10312800546119e-05,6.6196510497326e-05,3.4143132389093e-05,6.75271874747368e-05,1.35537959173473e-05,1.90683150325817e-05,4.66610603343363e-05,5.13849397357503e-05,6.30248374259494e-05,5.45649240537678e-05,4.75334985295404e-05,5.49270367343369e-05,5.87331262815105e-05,1.62757354918832e-05,5.97110678437161e-05,6.02631597076518e-05,7.87630752125816e-06,3.09482010422265e-05,4.61824135045921e-05,5.49491535221001e-05,1.78540763243395e-05,5.39948094390733e-05,2.58896339783538e-05,2.81548218413247e-05,5.22742298746489e-05,5.09588486941829e-05
9510,81.521050728003,17.038622,0.00403261111620021,0.0044362410634746,0.0044786473822838,0.0039861287217143,0.00454298702133923,0.00467961875980131,0.00446107864166614,0.00410346089410983,0.00467792348424523,0.00425853432319025,0.00433196467101443,0.00430725026772459,0.00443577958856591,0.00436962809729783,0.00413972521848308,0.00462937121359788,0.00496842479164288,0.00484878747089085,0.00432518557638537,0.00473241531675175,0.00487967174202634,0.00433970371322933,0.00460360194678134,0.00423853556140742,0.00418520713775528,0.0039842398925847,0.0043464285002566,0.0044115561651097,0.0042872113414593,0.00424905608331097,0.0043208571704404,0.00435951366279709,0.00376572408673626,0.00443049242982616,0.00441018619669995,0.00421197654332754,0.00428813308661978,0.00432558817910916,0.00437666133915356,0.0041068636778231,0.00462354693651408,0.00421378516681725
9277,82.014209726988,17.027708,0.000144567286550797,0.000129818767525975,0.000148187443782151,0.000121811156026209,0.00014950637301886,0.000138687323865906,0.000129043748233432,0.000129606648732665,0.000137579307340628,6.30908846534768e-05,0.000150257745303897,0.000137562742190041,0.000131831603813594,0.000140066211087127,0.000155715187966563,0.000151011559598196,0.000157003637428263,0.00017751372129621,0.000140371220088245,0.000158157362711284,0.000154401791494925,0.000136367843622866,0.000141664065842109,0.000145611441416417,0.000159731352484099,0.000134389798107297,0.0001267512660722,0.000147914885159733,0.000127697592998184,0.000140794712804538,0.000147804590441608,0.000143846794671445,0.000106378011288844,0.000152388499336895,0.000134432993966951,0.000141827852636283,0.000132509592664706,0.000138478873951534,0.000144601412034562,0.00012388628055754,0.00014322804088294,0.000142564077251149
9352,82.5376052219684,17.030354,0.000340343502345337,0.000373040679151646,0.000395466803160291,0.000306631991808153,0.00038250287509136,0.0003445460181507,0.000357700117895463,0.000243728909565027,0.000381497948161785,0.000355279542765495,0.000373219859934338,0.000309943692960316,0.000323351864126265,0.00033330161053961,0.000322313291229916,0.000342476905090458,0.000421982004706705,0.000388806816497541,0.000309207634738116,0.000398983707426042,0.000403264919985326,0.000345885502940607,0.00039383150862726,0.000347174167374819,0.000362200358836704,0.000309524185767051,0.000330684386607049,0.00029610048284652,0.000333377093242691,0.000364931469612272,0.000348308819358344,0.000353682715120406,0.000295326731664555,0.000337556651661065,0.000353556997359518,0.000363530314523886,0.000358933905248815,0.000371977728887243,0.000345429938695061,0.000240352811398874,0.000394142128982586,0.000318802863589409
9463,83.5174673322053,17.03661,6.79737916204696e-05,3.71779173003975e-05,7.55861693069039e-05,6.16367929083569e-05,6.19268765344003e-05,7.79151023585263e-05,7.62426864401321e-05,7.18896706144264e-05,6.98947358548274e-05,4.86977824158955e-05,5.69788071586413e-05,7.61772117954548e-05,7.71141884419798e-05,7.07043292741038e-05,6.21681450561327e-05,6.37506148939095e-05,8.70701122467663e-05,7.01750753851481e-05,7.44371993335048e-05,7.54570103978954e-05,9.22072875066433e-05,6.4915293656707e-05,7.29613112470956e-05,5.76415875654144e-05,5.77480325573366e-05,1.63885738750095e-05,5.85524035963041e-05,7.44774610141481e-05,7.91266660150218e-05,6.54604465311515e-05,6.49329115250391e-05,6.24734932486194e-05,4.45649795050577e-05,7.38811531105531e-05,6.01097596911231e-05,5.89838503343505e-05,6.18194641744882e-05,7.01966614017416e-05,7.37747270081983e-05,2.5940938135416e-05,6.34234762080161e-05,7.53929635950939e-05
