"feature","VIP"
"x721",2.21840122813236
"x722",0.661413789839662
"x723",0.661441139585972
"x724",0.626270405666928
"x725",1.40454360504671
"x726",0.663890564339236
"x727",0.255471980925003
"x728",0.10230118067868
"x729",0.235801428263577
"x730",0.882924018961101
"x731",1.08653194359274
"x732",1.01383385300776
"x733",0.928417865725759
"x734",0.785150252733226
"x735",0.492738368267928
"x736",0.695774633277016
"x737",0.962221386132231
"x738",0.757921156703266
"x739",1.272389815966
"x740",0.301085704508106
"x741",0.185007851710569
"x742",0.556597928923828
"x743",0.0249100564973226
"x744",0.420546388737509
"x745",1.03359884357847
"x746",0.413655298141587
"x747",0.131974623153566
"x748",1.6679571348774
"x749",0.938231601794358
"x750",0.771275169658147
"x751",0.84520308603448
"x752",0.426905211396878
"x753",5.83638684045429e-06
"x754",0.112582235539011
"x755",1.12250613952209
"x756",0.938798947454868
"x757",0.893492859538093
"x758",0.327223156116398
"x759",0.157267657091774
"x760",0.627357414301782
"x761",0.126919446329711
"x762",1.59707254558535
"x763",1.62730373860985
"x764",0.0962331781105999
"x765",0.729422114978721
"x766",0.642531035503086
"x767",0.290815965192633
"x768",0.647157623415693
"x769",1.49153715647454
"x770",0.708189283733619
"x771",1.29873113579919
"x772",0.871221762705246
"x773",0.221674145379021
"x774",0.496111362536786
"x775",1.28902087771576
"x776",0.175184611223296
"x777",0.891545170001435
"x778",0.675361413245489
"x779",0.287301529592007
"x780",0.200926090672404
"x781",0.218111330259578
"x782",0.580978492247873
"x783",1.39756322621008
"x784",1.14924899045398
"x785",0.522327850387373
"x786",0.541861796085587
"x787",0.0659811607770228
"x788",0.885273897662888
"x789",1.96449695440514
"x790",1.33002621367979
"x791",0.619036730012057
"x792",0.662271368725043
"x793",1.44731719263583
"x794",1.9243478607826
"x795",1.89003245824006
"x796",0.0124346257901829
"x797",0.166238626431137
"x798",0.150484693011409
"x799",1.62390518117141
"x800",0.959439306318619
"x801",0.943915663815276
"x802",0.369902177292162
"x803",0.830332520849114
"x804",1.21148196678959
"x805",0.0132932234094446
"x806",1.15607926140969
"x807",1.5525955278122
"x808",0.47203821220759
"x809",0.126419128920441
"x810",0.474138803479975
"x811",0.556404109204042
"x812",1.18018650064805
"x813",0.354345028720077
"x814",0.230431040863157
"x815",0.338351256274718
"x816",0.904004250141129
"x817",0.379813254881498
"x818",0.544112742844042
"x819",0.359874600440525
"x820",0.3175417341221
"x821",1.70557010250283
"x822",0.206028735497151
"x823",1.0958586964614
"x824",1.22951959543822
"x825",0.635652787258878
"x826",1.05842081741035
"x827",0.420552894071202
"x828",0.419811142811153
"x829",1.43902551926722
"x830",1.83954320613573
"x831",0.966372269069917
"x832",0.756949671745272
"x833",1.89617083632879
"x834",0.585138470129859
"x835",0.507652718238146
"x836",0.50482022311082
"x837",1.14825643095313
"x838",0.0884606696288508
"x839",0.0624070529603335
"x840",1.07347485748026
"x841",0.767159776064851
"x842",0.648763908288056
"x843",0.168821619158141
"x844",0.74384433314807
"x845",1.21192197488096
"x846",1.12162835497809
"x847",0.375032324248484
"x848",0.127076513243593
"x849",0.843635598625882
"x850",0.461550512020638
"x851",0.0207802955833228
"x852",0.479454204712517
"x853",0.451648933400351
"x854",1.73944070769716
"x855",0.0648050408851902
"x856",0.215755969242647
"x857",1.14796714117032
"x858",0.249497470879916
"x859",0.0995079123025015
"x860",2.2342305293384
"x861",0.638952525674074
"x862",0.301480996465008
"x863",0.466487123748926
"x864",1.90268060580616
"x865",0.683037012478883
"x866",0.14858847799778
"x867",1.7820227923358
"x868",0.844910343624289
"x869",1.32179523393046
"x870",0.527420356600452
"x871",0.92293382264142
"x872",0.349110906674475
"x873",0.556235602823606
"x874",0.704188255015466
"x875",1.11513498845464
"x876",0.729221564181878
"x877",0.369195161915499
"x878",0.436608191748106
"x879",1.19131208827557
"x880",0.217508556222872
"x881",0.042753958016917
"x882",0.0992197572429719
"x883",0.11930211228634
"x884",0.714857558386046
"x885",2.101057434319
"x886",0.521572765114899
"x887",0.560392756300189
"x888",1.05733335661717
"x889",0.0662079323681856
"x890",1.64326140322459
"x891",1.49638850362358
"x892",0.213290408268117
"x893",0.516879987323829
"x894",0.169332939728952
"x895",0.136299948790005
"x896",0.837069086866977
"x897",0.237597326670419
"x898",0.162012092243342
"x899",1.99648084695722
"x900",0.433970618930189
"x901",1.82567370975121
"x902",0.958697623282952
"x903",1.3683588632414
"x904",0.419993065785657
"x905",0.270897355500355
"x906",0.505529663923267
"x907",0.182233586570175
"x908",0.1131232119966
"x909",0.686306339658339
"x910",0.614549543555773
"x911",0.377566473010194
"x912",1.48746723753346
"x913",0.209456534178752
"x914",0.607626098729319
"x915",1.48143677579399
"x916",1.01321209984316
"x917",0.00251534836539959
"x918",0.162782770901648
"x919",0.302899002571448
"x920",0.683599567306882
"x921",0.726990277228853
"x922",0.952035232481954
"x923",0.642074921977984
"x924",0.51488847009175
"x925",1.23056548984139
"x926",0.953130106414859
"x927",1.40527940931029
"x928",1.23243281273097
"x929",1.1838111054248
"x930",0.211711887519531
"x931",0.333675638216654
"x932",1.53352621417753
"x933",0.680005243811876
"x934",1.18892733146258
"x935",0.709082995629967
"x936",0.665152678310185
"x937",0.0846250922298949
"x938",0.433674782082868
"x939",0.353934384004393
"x940",0.702571605609315
"x941",0.480390876078234
"x942",1.13438393231591
"x943",0.394609384777306
"x944",1.09627026662755
"x945",1.12011838625431
"x946",0.535572061054764
"x947",1.00001085534446
"x948",2.3186177431366
"x949",0.199315498234436
"x950",0.116237873740197
"x951",0.256699256466941
"x952",0.80264931602381
"x953",1.57265956791083
"x954",1.61669409979576
"x955",0.821419613275642
"x956",0.505204718490631
"x957",0.139048075744854
"x958",0.405190012887133
"x959",0.95271233320833
"x960",0.951912960500906
"x961",0.382426365861594
"x962",0.438633799279813
"x963",1.29401419051995
"x964",1.42632242619475
"x965",0.379854370281833
"x966",0.657198144593387
"x967",1.65909365504257
"x968",1.46456161610368
"x969",0.895009645183195
"x970",0.948436534326693
"x971",1.11437304554373
"x972",1.64559179301674
"x973",0.0961035463237889
"x974",0.411172121520286
"x975",0.935485441075397
"x976",0.960779835800886
"x977",0.13872880211861
"x978",1.86357180313839
"x979",0.522130327534102
"x980",0.189625318339515
"x981",0.795483888290815
"x982",0.746815577250653
"x983",1.12955521697227
"x984",0.607145335387242
"x985",1.39738044222739
"x986",0.433876773185614
"x987",1.70127239321978
"x988",1.83893789179125
"x989",2.12458137016538
"x990",0.343686361798221
"x991",1.84942141090279
"x992",0.47546052409324
"x993",1.33537325158944
"x994",1.35939410193664
"x995",1.13734795959565
"x996",1.70721453177559
"x997",0.654351121291816
"x998",0.971560644860348
"x999",0.518181931231767
"x1000",1.4712753820835
"x1001",1.29359424551263
"x1002",1.23390996869991
"x1003",0.506322721955561
"x1004",0.188070033254131
"x1005",1.85607697266269
