"feature","VIP"
"x384",0.218097617664082
"x385",0.783009061405516
"x386",1.43208366595327
"x387",0.211991804632835
"x388",0.675296399256646
"x389",1.42814751644465
"x390",2.90146318174
"x391",0.116903223954093
"x392",1.26769641870136
"x393",0.696977234889092
"x394",1.34298166147388
"x395",0.354280200200662
"x396",0.92798287517247
"x397",1.87658576239142
"x398",1.05426010900029
"x399",0.231828032080196
"x400",0.27658802116947
"x401",0.800637065692357
"x402",0.338501595738624
"x403",1.31946210362256
"x404",0.92392997359965
"x405",0.0507238866904189
"x406",0.395775885264613
"x407",0.174601463503394
"x408",0.739680642319814
"x409",0.420289746500778
"x410",0.779098216511531
"x411",1.11165956722725
"x412",0.364069394062472
"x413",1.35932415400649
"x414",0.0364880202724403
"x415",1.30744757291532
"x416",1.08854967567293
"x417",0.783455192335575
"x418",2.12940413371229
"x419",0.853004111149292
"x420",0.229988992958095
"x421",0.0974261926013884
"x422",1.39339270086793
"x423",0.711341886511077
"x424",0.889440735141639
"x425",0.0117598608461277
"x426",1.14448762253725
"x427",0.206813424277761
"x428",0.760716474857187
"x429",1.1303718324857
"x430",1.41835042085843
"x431",0.256159832906375
"x432",0.3552244457528
"x433",1.15477010836845
"x434",0.480982582351138
"x435",1.1856526012748
"x436",1.15133869653997
"x437",2.88826481633512
"x438",0.757219451816271
"x439",0.745324862669727
"x440",1.47539950777264
"x441",0.0476853305841269
"x442",1.6113539362724
"x443",0.872281732782457
"x444",1.40819068326352
"x445",0.377169431373533
"x446",1.02607521966326
"x447",0.871453160476996
"x448",0.684796023089947
"x449",1.36702998143162
"x450",0.445839091198358
"x451",0.657894304350861
"x452",0.309601825281642
"x453",0.398460249902686
"x454",0.858311997437372
"x455",0.829093179966177
"x456",0.536554164223342
"x457",0.680530191394543
"x458",0.600958292877985
"x459",0.486274037509014
"x460",1.78591457337286
"x461",1.49694901293512
"x462",0.925948177705247
"x463",1.03648802628779
"x464",1.0519633324178
"x465",1.46654611201205
"x466",1.01383810004297
"x467",0.386160591691773
"x468",0.247720177508083
"x469",1.92578303849037
"x470",0.0844561915916071
"x471",0.636620543523115
"x472",0.394262249027992
"x473",0.279382687705956
"x474",1.11626562985298
"x475",1.44174047123672
"x476",1.17142888606108
"x477",0.419471011294288
"x478",0.0562179413915373
"x479",1.00265674214828
"x480",0.629311949843957
"x481",0.618612688387475
"x482",1.79403865164876
"x483",1.17832599320577
"x484",0.379199182416984
"x485",0.0451607700488544
"x486",0.881720952083231
"x487",2.43717672398343
"x488",0.064556538968365
"x489",0.252966354578723
"x490",0.652548526743405
"x491",0.536897555913451
"x492",0.558848075057117
"x493",0.147119212635922
"x494",0.404439046933452
"x495",0.561003635431029
"x496",1.81756120527985
"x497",0.00676847758750617
"x498",0.030002970154915
"x499",1.09010788222402
"x500",2.85877553617276
"x501",1.62169025591538
"x502",0.638474313040787
"x503",1.08492475945841
"x504",0.529905790635533
"x505",0.943849063399217
"x506",1.46210107990567
"x507",1.59083864887094
"x508",0.12706821140015
"x509",0.0422766654089508
"x510",1.48507433962291
"x511",0.48108282963988
"x512",0.410401821762394
"x513",0.479850590582741
"x514",0.819276472219197
"x515",1.22772805460095
"x516",1.10217839400913
"x517",2.91118472266789
"x518",1.50391687169785
"x519",0.771720228852598
"x520",1.20910535638449
"x521",1.47331852444995
"x522",1.38740462363263
"x523",0.824523419120002
