"feature","VIP"
"x242",0.456524444005932
"x243",0.451388137392852
"x244",0.692562247236461
"x245",0.70292341118135
"x246",0.56118761448647
"x247",0.177943246031763
"x248",0.437930629096238
"x249",0.31666716860864
"x250",1.24653476441941
"x251",0.253176207709865
"x252",1.35033057500784
"x253",0.522879491267597
"x254",0.188544332722713
"x255",1.222557549425
"x256",0.309681941243809
"x257",0.786592687981864
"x258",0.489081873980025
"x259",0.707577034385102
"x260",2.18740205968487
"x261",0.691342313111681
"x262",0.0086473601319264
"x263",1.57335413898381
"x264",3.0185466513744
"x265",0.120339336900448
"x266",0.341547910736244
"x267",1.86251242328068
"x268",0.116086380654519
"x269",1.57881860500927
"x270",0.609428190982658
"x271",0.228925796489319
"x272",0.341144309464768
"x273",1.92356775320565
"x274",0.724087712823488
"x275",0.638547482515765
"x276",1.08024411761845
"x277",1.2715884977417
"x278",0.443095410367046
"x279",2.73947964078911
"x280",1.24635710188801
"x281",0.810897757162412
"x282",0.713791732733529
"x283",1.05588849893549
"x284",0.327324236900238
"x285",1.10859144257851
"x286",0.840078222072704
"x287",0.47099891066568
"x288",1.52078781330179
"x289",0.0129144345448225
"x290",1.20507815040678
"x291",0.465249927264342
"x292",0.425961238696718
"x293",0.0793618856930157
"x294",0.0830908207239352
"x295",0.301468969047292
"x296",0.891883454684864
"x297",0.685959400182695
"x298",0.0954671310382054
"x299",0.47426008466738
"x300",0.506035689090738
"x301",0.0642445320387895
"x302",0.40705877458535
"x303",0.336846573878028
"x304",0.989992868007306
"x305",0.242944431298116
"x306",0.795165572224302
"x307",1.4851129249155
"x308",0.746412506931468
"x309",0.82911352323863
"x310",0.900809052642557
"x311",0.758014914400499
"x312",0.934771754485791
"x313",1.83592974957106
"x314",1.28559520794363
"x315",0.0971669326201838
"x316",0.830159653168832
"x317",0.207779789188003
"x318",1.80431426394178
"x319",1.47114888908678
"x320",1.25054721371437
"x321",1.79068044743417
"x322",1.55845351135755
"x323",1.29979753855234
"x324",1.18871697168168
"x325",2.23131787454958
"x326",0.198415588666226
"x327",0.228484395171439
"x328",0.231123695626501
"x329",1.1138728938129
"x330",0.202110079750814
"x331",1.0070553289252
"x332",1.16977749463569
"x333",0.353507926980696
"x334",0.530554021764108
"x335",0.22856325935571
"x336",1.54814608306543
"x337",0.318065959790702
"x338",1.50799881298231
"x339",0.400294117714112
"x340",2.17290790129714
"x341",0.688529179643958
"x342",0.371395485880146
"x343",1.68905704904234
"x344",0.140604113739243
"x345",1.21313496592745
"x346",0.812529581088762
"x347",0.401694960660651
"x348",0.898341369146691
"x349",0.863275366021717
"x350",0.827361123007487
"x351",0.631732652370766
"x352",1.73010451860048
"x353",1.31036670253318
"x354",1.78763174724811
"x355",0.375164757001161
"x356",0.738753624318065
"x357",0.435697102503807
"x358",1.11565856608924
"x359",1.43785458801947
"x360",0.366661341437986
"x361",0.813622459859109
"x362",0.306098170261052
"x363",1.96831731277414
"x364",0.333754576610248
"x365",1.5857973687649
"x366",0.407717792159971
"x367",0.298850386023506
"x368",0.948659114985123
"x369",0.16929287545635
"x370",1.09036717986886
"x371",1.2510580017297
"x372",1.07569928492093
"x373",0.193487471058754
"x374",0.412084237147629
"x375",0.37580424947713
"x376",0.427110444907658
"x377",0.252899747197609
"x378",0.761403418916995
"x379",0.507583789531015
"x380",0.759676160942441
"x381",0.395049840331465
"x382",1.05637273907894
"x383",0.685010867701523
"x384",0.821678767411872
"x385",1.45831136452324
"x386",0.747235493316765
"x387",0.200205942767166
"x388",0.48047335049857
"x389",1.30340462898863
"x390",3.06105333077841
"x391",0.613389630487658
"x392",0.533523415326967
"x393",1.20217174799643
"x394",1.56715031236047
"x395",0.286782178104872
"x396",0.588073454589515
"x397",1.32319971779526
"x398",0.562471569827152
"x399",0.221596899742254
"x400",0.0821284967522992
"x401",0.186545218192203
"x402",0.378821751463513
"x403",0.0180486270815047
"x404",1.82239286041101
"x405",0.0617147309066817
"x406",1.73869789171221
"x407",0.792517085086504
"x408",1.86668666595858
"x409",1.21759553572027
"x410",0.976557680892643
"x411",1.19127507190063
"x412",0.740764794653992
"x413",1.75469436442479
"x414",0.510949454489328
"x415",0.699046546620723
"x416",0.307795483109485
"x417",0.334921066756342
"x418",0.514311244624729
"x419",0.520852161868348
"x420",0.427838279193292
"x421",0.518249429746129
"x422",0.605577031501557
"x423",0.0977748073653942
"x424",0.629345312470059
"x425",0.740508320968272
"x426",0.37152559074781
"x427",0.563650219910664
"x428",1.24160290951678
"x429",1.30557966379587
"x430",0.039812529432081
"x431",1.06820185542031
"x432",0.489875490966638
"x433",0.136539057980527
"x434",0.12390307589252
"x435",1.49460101056499
"x436",1.47428561943433
"x437",3.04866870975473
"x438",1.35232297013724
"x439",0.0773489153014959
"x440",0.883472049965082
"x441",0.429469434417055
"x442",1.01778490027156
"x443",1.12439292936641
"x444",0.832727346841194
"x445",0.261779690032328
"x446",0.303729199880913
"x447",0.0399776244882114
"x448",0.875809405916
"x449",1.67091867905847
"x450",0.3152400529371
"x451",0.0166853368906728
"x452",0.180322290221612
"x453",0.645714235492329
"x454",0.262235514935528
"x455",0.437702808294453
"x456",0.672603002660166
"x457",0.180657837027716
"x458",0.125742325729976
"x459",0.115813449022134
"x460",0.587224858345509
"x461",2.39795173580865
"x462",0.188531463260799
"x463",0.316715203070829
"x464",0.633755137792077
"x465",0.263759052922996
"x466",0.138465840766243
"x467",1.02204861323387
"x468",0.667279253425822
"x469",0.968910078388914
"x470",0.198024544277007
"x471",0.0165802510062908
"x472",0.375248399704391
"x473",0.0038710239987474
"x474",1.51086026649075
"x475",0.835387589389123
"x476",1.25581198057117
"x477",0.111056937311667
"x478",1.73529827096232
"x479",1.66974435910944
"x480",0.111090104170133
"x481",0.687382401198386
"x482",0.487286903372078
"x483",0.26396179580015
"x484",0.585216494739444
"x485",0.169650142549195
"x486",0.0944638282156822
"x487",2.40798098968761
"x488",0.186603098623522
"x489",0.0529748087763765
"x490",0.234160846090388
"x491",0.0542041408595183
"x492",0.159560275284975
"x493",0.0127008948505243
"x494",0.0620544991525631
"x495",0.0155948653634841
"x496",1.07026315392518
"x497",0.900320914646817
"x498",0.374161623015465
"x499",1.12405993548163
"x500",2.9672782014897
"x501",1.23950747053061
"x502",0.405963056083344
"x503",0.227458703106818
"x504",0.322979626907805
"x505",0.122678032199679
"x506",0.573466489587921
"x507",0.129268715809983
"x508",0.891667039056401
"x509",0.0337641777961354
"x510",2.37420408115409
"x511",0.402790593548629
"x512",1.37359122358324
"x513",0.97093082331472
"x514",1.13437476056733
"x515",0.952502922378425
"x516",0.663840513891868
"x517",3.04584932173372
"x518",0.623551814141044
"x519",0.035711691513896
"x520",0.159235497436799
"x521",0.874290511487872
"x522",0.942772094247775
"x523",0.846347866922981
