"feature","VIP"
"x124",0.78418554650917
"x125",1.39358393550931
"x126",1.16165192452882
"x127",0.629069930122981
"x128",0.18496850522978
"x129",0.757067742302165
"x130",0.13519855780445
"x131",0.0885543531524616
"x132",0.177926095825776
"x133",0.778240790697676
"x134",2.91489999788974
"x135",0.168589134428417
"x136",0.363465222855864
"x137",0.401864915361676
"x138",0.484291210007633
"x139",0.69322773618119
"x140",0.314507589968974
"x141",0.367008161263227
"x142",1.21936858080099
"x143",0.737561503707122
"x144",0.407127896288853
"x145",1.43886640259257
"x146",0.481629210704162
"x147",0.711147096965513
"x148",0.222338058302269
"x149",1.63365256092282
"x150",0.0513943020008541
"x151",0.290073470111098
"x152",2.37504358570714
"x153",1.06921769869762
"x154",0.973279877305915
"x155",0.280165653457703
"x156",0.00315204140417312
"x157",0.171687262609991
"x158",0.672242419727363
"x159",0.623715735911043
"x160",0.484690397992077
"x161",0.453866242353649
"x162",0.972537491933062
"x163",0.52344265900288
"x164",2.05487401914672
"x165",1.1378055221272
"x166",0.386313910647858
"x167",1.35114923353908
"x168",0.824338888223116
"x169",0.781373520409669
"x170",1.00897912557675
"x171",1.24381246107286
"x172",2.19390543752171
"x173",0.656457014806201
"x174",0.0320991622460047
"x175",0.164559572862973
"x176",0.68715207037106
"x177",1.62382312074225
"x178",1.06966150250135
"x179",0.687615717163934
"x180",0.143017436837622
"x181",0.44962352021464
"x182",0.0406199013424601
"x183",1.10272922424415
"x184",1.13448338018576
"x185",0.490447961922457
"x186",1.73143021628432
"x187",0.228777896936827
"x188",1.33930387316045
"x189",0.0250744219202367
"x190",0.681719063876011
"x191",0.851302867805304
"x192",0.223328916581081
"x193",0.243017523857723
"x194",0.316191820476324
"x195",0.194449194117297
"x196",0.475964074231671
"x197",0.153444300729367
"x198",0.0421256988515768
"x199",1.04192782806004
"x200",1.51214732140676
"x201",0.274745016607519
"x202",1.50007209226376
"x203",1.19229982987194
"x204",0.810768306784441
"x205",1.12576526321736
"x206",0.571754918229488
"x207",2.06452727589655
"x208",0.153446000754334
"x209",1.83250864292563
"x210",1.75445844569571
"x211",0.128433637191613
"x212",0.157955637373525
"x213",0.290290318286965
"x214",0.171165701931874
"x215",0.534009301668226
"x216",1.10465662421603
"x217",0.298076362012636
"x218",1.278239016361
"x219",0.858970077183205
"x220",0.024560222817453
"x221",0.358960241493034
"x222",2.23056601128366
"x223",1.64928901681229
"x224",1.57257423221541
"x225",1.19908465035786
"x226",0.37205018565379
"x227",0.946466737906468
"x228",1.40612978613714
"x229",0.236423614141815
"x230",1.09550529591026
"x231",0.223869797445807
"x232",1.02521573651783
"x233",0.668494026944913
"x234",1.33144338485243
"x235",0.185112517746809
"x236",0.264503547086168
"x237",0.707785608217805
"x238",2.06451845551849
"x239",0.105466906038669
"x240",1.31859941849184
"x241",0.363334383661834
"x242",1.09979614430135
"x243",0.507108246520034
"x244",1.18236778865489
"x245",1.41407684598336
"x246",0.446848826437957
"x247",0.0751398599591866
"x248",0.448730723205779
"x249",0.368096789510988
"x250",0.442969125627662
"x251",1.18467328736953
"x252",1.22379992793785
"x253",0.4742544139204
"x254",0.46344403292525
"x255",0.737307790160248
"x256",0.540714305553332
"x257",0.65150286428973
"x258",1.34594453313604
"x259",0.553734570789541
"x260",0.561011325588812
"x261",0.847758996571586
"x262",0.412097302348965
"x263",0.652682260262196
"x264",0.90061214709063
"x265",0.192606542763902
"x266",1.30530852489483
"x267",0.219218891513747
"x268",1.68798185150317
"x269",0.27994178942905
"x270",2.12589864585468
"x271",0.206010687161424
"x272",0.110268069534579
"x273",0.606944638407078
"x274",0.506942740368025
"x275",0.0217106372815315
"x276",1.64593595567701
"x277",0.699853596692917
"x278",1.27305452304743
"x279",1.2419701188318
"x280",1.32894509330375
"x281",1.35577740614145
"x282",0.299906730035772
"x283",0.262620305589309
"x284",0.600316640980142
"x285",0.564543759368587
"x286",0.706364984400992
"x287",1.3512785410188
"x288",0.556391791965488
"x289",0.0308497549905652
"x290",0.476753776214095
"x291",0.773408601766128
"x292",0.259936068501406
"x293",0.819330944920408
"x294",1.38097153550844
"x295",0.39064214514385
"x296",1.35280585663293
"x297",0.869851543518669
"x298",0.173102605924628
"x299",0.575638132485557
"x300",0.196014329126221
"x301",0.545110235930586
"x302",1.34925621492811
"x303",1.99628405859925
"x304",1.95644059427334
"x305",0.351934659168073
"x306",0.0412236568174445
"x307",0.981571452289891
"x308",0.331579058436246
"x309",1.64862143105069
"x310",0.00219595218543091
"x311",1.28913149140581
"x312",0.284998950234228
"x313",0.994754680600807
"x314",0.937746568784264
"x315",0.149349518439829
"x316",0.524689741393023
"x317",0.826067806487752
"x318",0.428653473148054
"x319",0.659750030309297
"x320",0.694318911400149
"x321",0.365083005016705
"x322",0.607827499497097
"x323",0.552602628977077
"x324",2.43834341945906
"x325",1.14369966150803
"x326",0.704880963056755
"x327",1.18727935693331
"x328",0.0224754285248148
"x329",1.36642105809306
"x330",0.901304683891418
"x331",1.205716733861
"x332",1.3940471939647
"x333",0.427142545115035
"x334",0.646525397052824
"x335",0.716938012943863
"x336",0.0073620916475401
"x337",0.553646273638382
"x338",1.22770540851308
"x339",1.64112665365113
"x340",0.164190985972812
"x341",0.16759420466173
"x342",0.736862123232776
"x343",0.79459701578138
"x344",1.16826170087786
"x345",1.22040246660582
"x346",0.425614794286134
"x347",0.0825363398084984
"x348",2.03454525594247
"x349",0.871414882113787
"x350",1.31768114318088
"x351",0.0157277474379271
"x352",0.831065384519479
"x353",0.0552109925811653
"x354",1.36315837774788
"x355",0.500770133485312
"x356",0.355516549256068
"x357",0.431928790903064
"x358",0.228461690428342
"x359",0.100957857373105
"x360",0.24935367231949
"x361",0.213702050730889
"x362",0.350971061230546
"x363",1.78608114566797
"x364",1.50890579017564
"x365",0.0691473110019434
"x366",0.0759814078080933
"x367",1.08696177778945
"x368",0.522648766070817
"x369",0.0547868555990592
"x370",0.211053551352249
"x371",0.537400970430923
"x372",0.168051053249847
"x373",1.43540914229174
"x374",1.1731957823572
"x375",0.717500480288739
"x376",0.180828696560214
"x377",0.134925178972915
"x378",0.645080049950576
"x379",1.39785062570787
"x380",0.105072889253254
"x381",0.435476939109663
"x382",0.348298916286324
"x383",0.199695820725497
"x384",0.716617370088151
"x385",1.26129185971549
"x386",2.85855022120849
"x387",2.08214485627787
"x388",2.12899964131307
"x389",0.479245220387078
"x390",1.61392654889235
"x391",1.6982042181319
"x392",1.57224911122587
"x393",0.0821748354184164
"x394",0.68448897337915
"x395",0.989908761391781
"x396",0.882208616009262
"x397",0.165537319558192
"x398",0.213066678460746
"x399",0.455941941540759
"x400",0.878796957977813
"x401",0.0228112845547505
"x402",0.637095051568557
"x403",0.161100305134351
"x404",0.555201665170621
"x405",0.634389112421378
"x406",1.29656040230483
"x407",0.889389732040824
"x408",1.63059799241605
"x409",0.338800856942232
"x410",0.332501872634755
"x411",1.80094895063139
"x412",0.715495981202792
"x413",0.128774063723406
"x414",0.211419088262516
"x415",0.453085734977439
"x416",0.834736916044805
"x417",0.0293255732293073
"x418",0.904107820196724
"x419",0.458859750060841
"x420",0.356213575362844
"x421",0.295867829162018
"x422",0.162858576575353
"x423",0.515414922869382
"x424",0.798833341342307
"x425",0.792593729335782
"x426",0.349131955750675
"x427",1.28749550988065
"x428",0.227148317499004
"x429",0.0654930452826564
"x430",0.819972020242832
"x431",2.37462343467364
"x432",0.368353654245541
"x433",0.994354343625807
"x434",0.379883851722941
"x435",1.47154040846664
"x436",0.210206803067821
"x437",1.31979740138959
"x438",0.201836993473909
"x439",0.00614020274723959
"x440",0.766386415827984
"x441",1.27746353246009
"x442",0.165866902759043
"x443",1.22967753080578
"x444",0.0742203543405243
"x445",1.79855917346344
"x446",1.40438676377334
"x447",0.883967692425192
"x448",0.227333730579928
"x449",0.476271153384461
"x450",0.692537374129756
"x451",0.502360409983664
"x452",0.443607048682305
"x453",1.01238633865602
"x454",0.393501482816034
"x455",1.62601826423159
"x456",0.392377864099521
"x457",1.00666752233523
"x458",1.5675216348593
"x459",0.317845413328855
"x460",0.852424066035734
"x461",0.1716180709252
"x462",1.44363771869527
"x463",0.246800974536285
"x464",0.0144387607770018
"x465",1.05488473078827
"x466",1.52835041328965
"x467",0.154838418928874
"x468",1.92795404642051
"x469",1.06112106229153
"x470",1.57549213013746
"x471",0.733764311804983
"x472",0.231587472572487
"x473",0.535740606905677
"x474",0.667280027411445
"x475",0.954346477513306
"x476",0.951663013868729
"x477",1.42570850658312
"x478",0.00459765703562577
"x479",0.613941279032247
"x480",0.785896009334424
"x481",0.405180146558788
"x482",2.85260799446212
"x483",0.734359426563251
"x484",0.0881528387794815
"x485",0.165876696539249
"x486",0.50375501039967
"x487",0.144333572734347
"x488",0.747246000841954
"x489",0.307522427235393
"x490",0.21645925734496
"x491",0.945722521676171
"x492",0.832607141915855
"x493",0.630745795785045
"x494",1.31544200373452
"x495",1.89480627882178
"x496",0.369795907513675
"x497",0.506125205122968
"x498",1.12457602833469
"x499",1.20031096196244
"x500",0.453293055392264
"x501",0.713661154930036
"x502",1.24228024443329
"x503",1.01764179122879
"x504",0.0554846884417275
"x505",1.56777951877102
"x506",1.84047761580297
"x507",1.17689449825536
"x508",0.508618510353936
"x509",0.49376779659092
"x510",0.418904286703511
"x511",1.70055646817503
"x512",0.742577763881045
"x513",0.178081483048398
"x514",0.0190612219888981
"x515",0.065032086353185
"x516",0.0744146101122023
"x517",1.86687793593547
"x518",0.00625982193103547
"x519",0.668141882185008
"x520",0.0029260784869292
"x521",0.457022775224837
"x522",0.558121921593627
"x523",0.900741084591048
"x524",0.635531940184336
"x525",1.36426060850213
"x526",1.18296891790015
"x527",0.0767792323417337
"x528",0.598248989206969
"x529",0.692353587398657
"x530",1.40041143776049
"x531",1.57856301129068
"x532",0.557168314629814
"x533",0.96505455394345
"x534",0.614544194273118
"x535",0.7401683770863
"x536",1.97200503116462
"x537",0.536415267130558
"x538",0.124812017341777
"x539",1.28635079281623
"x540",0.100319994763689
"x541",0.251730351508924
"x542",1.29612740220184
"x543",1.169198407357
"x544",1.27078237540107
"x545",0.0243595325550629
"x546",0.393170841864137
"x547",0.0989173575106643
"x548",0.880752833052404
"x549",0.171821692663391
"x550",0.519118019921354
"x551",1.30074363900113
"x552",0.974781247830823
"x553",0.225616935509564
"x554",0.687183946297871
"x555",0.191530912058062
"x556",1.11315973010258
"x557",0.0111369999840856
"x558",1.44935426768525
"x559",0.302611707282542
"x560",1.36735690618136
"x561",0.19061409965727
"x562",0.134807983204216
"x563",0.690190752763796
"x564",2.01829797822497
"x565",0.97296663573044
"x566",0.141029778268386
"x567",0.219947751890495
"x568",0.593770087587348
"x569",0.153571190694157
"x570",0.0304974927791786
"x571",1.03493567030743
"x572",0.362151929633963
"x573",1.3191798088806
"x574",0.13732448945646
"x575",0.0512828635831006
"x576",0.60920360822836
"x577",2.07926016436959
"x578",0.0477296412819617
"x579",0.403907959711919
"x580",1.71523693960499
"x581",0.265614309882951
"x582",1.84581475120908
"x583",0.878151214848953
"x584",1.52054816447066
"x585",0.229822457636606
"x586",2.25653395560907
"x587",0.93131556262504
"x588",0.451689163144465
"x589",2.48087085027757
"x590",0.010317066238549
"x591",0.737422406687933
"x592",2.13358499806805
"x593",1.30012182453309
"x594",0.92103327837833
"x595",0.851839117501067
"x596",0.637861051882987
"x597",0.0801223810110762
"x598",0.731223541032107
"x599",0.976726197112145
"x600",0.872141188925837
"x601",0.282729992726973
"x602",2.17721011088657
"x603",1.02988307547614
"x604",0.405395221404765
"x605",0.269890062788973
"x606",0.351552460290263
"x607",1.27056780080607
"x608",0.0219962457450609
"x609",1.04965501024199
"x610",0.14369232590345
"x611",0.886529354474693
"x612",0.228178027838832
"x613",0.301413733904975
"x614",0.0694113562183439
"x615",0.843118077848189
"x616",0.220813819582161
"x617",0.356918419609156
"x618",0.349129134228207
"x619",0.873258442797191
"x620",0.839823023576512
"x621",0.957568926002803
"x622",0.134314370726152
"x623",0.796989517360137
"x624",1.34615138887733
"x625",0.404644531908392
"x626",0.870590526718573
"x627",1.48870816454069
"x628",0.738841369715795
"x629",0.208573505387451
"x630",1.28430220380651
"x631",0.489542343715522
"x632",0.121120268759687
"x633",0.950944329974508
"x634",0.639426955531602
"x635",0.952302008488645
"x636",0.267575756588861
"x637",1.04737399412005
"x638",1.42007395025885
"x639",0.729911378205472
"x640",0.486610400134408
"x641",0.701452713797012
"x642",0.310756710687391
"x643",0.0994618235180347
"x644",0.4839236289354
"x645",0.339655501148656
"x646",0.423711416366732
"x647",0.772865652412346
"x648",2.27214279024443
"x649",0.176960267151835
"x650",0.0213475960423272
"x651",0.491108880493898
"x652",0.965480239080071
"x653",0.242062498102166
"x654",0.183061596259369
"x655",0.229963729139299
"x656",0.481833495151224
"x657",0.24911564131596
"x658",1.18359900283251
"x659",1.30506954107714
"x660",1.43348818840078
"x661",0.0133629528309785
"x662",0.247253276277408
"x663",0.751569151524656
"x664",1.21932638160759
"x665",0.0487866404847682
"x666",0.513556290419517
"x667",0.611911145128541
"x668",1.36178371657283
"x669",0.671954610949396
"x670",0.390944118254921
"x671",1.64727143632728
"x672",0.760383973277558
"x673",0.320777386145438
"x674",0.222179054006637
"x675",0.984581328001629
"x676",0.640471262461748
"x677",0.766187130731724
"x678",0.654293738972676
"x679",0.189997756838775
"x680",0.256798673958883
"x681",0.323350224365806
"x682",1.72677042652382
"x683",0.606555750848598
"x684",0.140746110847947
"x685",1.27010319777534
"x686",1.17490109058377
"x687",0.856203043728101
"x688",1.8026040405359
"x689",0.60695002425261
"x690",0.273471266537674
"x691",1.00841808895698
"x692",1.32039582218236
"x693",0.220540969046724
"x694",1.22029628035991
"x695",0.611422285757985
"x696",0.69093274001533
"x697",0.78379840790121
"x698",0.549619245630776
"x699",0.660035617773202
"x700",1.25515596664189
"x701",1.08065354839387
"x702",0.00558555507415902
"x703",0.549434499900052
"x704",1.57383666153797
"x705",0.538997966538161
"x706",1.33024813168229
"x707",0.352221204831775
"x708",0.602126741247855
"x709",1.52826043499011
"x710",0.517586908404269
"x711",0.150882346898309
"x712",0.625413941427086
"x713",0.207495650791184
"x714",0.491993235771139
"x715",0.933278302373613
"x716",1.55647630498736
"x717",0.554642510933567
"x718",0.374189530171721
"x719",2.43460547163176
"x720",0.758648489469799
"x721",0.67633584065227
"x722",1.27977671110638
"x723",1.03605954526787
"x724",0.901080944766396
"x725",0.581687384081819
"x726",1.00023551536348
"x727",0.981265504111196
"x728",0.995884493548615
"x729",0.929863793631162
"x730",1.14990234054302
"x731",0.04277288647744
"x732",1.55935306902671
"x733",0.453269568380022
"x734",1.49470037931124
"x735",0.374295183087829
"x736",0.461687546125242
"x737",0.888356631624273
"x738",1.91293937697401
"x739",0.225435992758858
"x740",1.82529185566625
"x741",0.480007921270086
"x742",0.0609153103741406
"x743",0.238034008516699
"x744",0.00186713633374605
"x745",1.8524075282529
"x746",2.07682223966956
"x747",1.09430113416074
"x748",0.72647216443704
"x749",0.906511442674108
"x750",1.30271561094526
"x751",0.405606413064809
"x752",0.556388475839332
"x753",0.154686679977528
"x754",1.04775112850337
"x755",0.607946380820782
"x756",1.27260479099631
"x757",0.989066201694348
"x758",1.11042153533982
"x759",0.233010703155606
"x760",0.379051114375909
"x761",0.293700181418061
"x762",1.98233998914052
"x763",0.868186605247386
"x764",0.703162229850333
"x765",1.88216173188294
"x766",1.86785209114256
"x767",0.238045920556089
"x768",1.08826368224312
"x769",1.03503813803225
"x770",0.780179503777867
"x771",1.40882482925476
"x772",0.860337380762611
"x773",1.82488608085145
"x774",1.00728358559254
"x775",0.653924389778828
"x776",0.413253802583372
"x777",0.519718604696819
"x778",1.00455250442148
"x779",0.43983966612236
"x780",1.39520473753349
"x781",0.212702936514968
"x782",1.22476265462258
"x783",1.28344231657955
"x784",0.417132672656713
"x785",2.12106065154202
"x786",1.53524852871434
"x787",0.367572472193862
"x788",0.0263220217884135
"x789",0.763765905878675
"x790",0.280259807654603
"x791",0.893121455903517
"x792",1.49466788845906
"x793",1.71672869864469
"x794",0.687695500439971
"x795",0.115699026499675
"x796",1.48581487905582
"x797",1.02701149282898
"x798",1.12357828618362
"x799",1.030782935938
"x800",0.099151798784949
"x801",2.06564150790619
"x802",1.28581148226135
"x803",0.579368998875194
"x804",0.846225976936038
"x805",0.944133415977701
"x806",1.09637270144686
"x807",0.244947540033847
"x808",1.11524063507493
"x809",1.63128415373351
"x810",0.789492394815676
"x811",0.616743134804638
"x812",0.493701482406006
"x813",1.25060811074377
"x814",0.105698726328958
"x815",1.59051940029199
"x816",1.44491010938604
"x817",0.748583131099639
"x818",1.0095637578695
"x819",1.290099782346
"x820",0.0216260671123329
"x821",0.336201222037574
"x822",0.62304050611614
"x823",0.703602677845856
"x824",0.896857282109216
"x825",1.19151417826318
"x826",1.29276955899934
"x827",0.268386342753104
"x828",0.78612962885426
"x829",2.02853504758548
"x830",0.255430412285965
"x831",1.65683793822491
"x832",1.29879821353033
"x833",0.218473298583259
"x834",0.489082749215774
"x835",0.894301114452242
"x836",1.56606868237537
"x837",1.37957651989212
"x838",1.62054583338205
"x839",0.783665780626276
"x840",1.27973054061982
"x841",0.445864782083064
"x842",1.81947634831365
"x843",1.18003118611032
"x844",1.66054387800596
"x845",0.594286636218249
"x846",1.58885891308101
"x847",0.0797197457580628
"x848",0.0834392789377323
"x849",0.0170635033063951
"x850",1.00922846757652
"x851",0.541931708779873
"x852",1.08587548968755
"x853",0.182273769061152
"x854",0.613667495269702
"x855",0.934914245561644
"x856",0.875328278360147
"x857",1.93773991702204
"x858",1.20845810848033
"x859",0.463927195217654
"x860",0.00627611686969472
"x861",0.694679164524323
"x862",0.348207046846257
"x863",1.01161388116864
"x864",0.346072903746363
"x865",1.21427783108365
"x866",0.303833418052482
"x867",0.976800862193267
"x868",1.86252740339271
"x869",0.333918744676368
"x870",1.01995222925505
"x871",0.364064436872617
"x872",1.29362262609796
"x873",0.827446952757039
"x874",1.62392127997242
"x875",0.551498124049444
"x876",0.274376273197532
"x877",0.841829001438544
"x878",0.454193423365024
"x879",0.223362344725446
"x880",0.660065316959262
"x881",1.20862878872061
"x882",0.00905689507851183
"x883",0.0192696530116029
"x884",0.157418531969326
"x885",0.397427233010593
"x886",0.746550748577296
"x887",1.05968016152263
"x888",1.29148838284337
"x889",1.01482285977959
"x890",1.09795411486969
"x891",0.0528956001710132
"x892",2.0335676192583
"x893",0.264983553260732
"x894",1.9916633557651
"x895",0.115180721280039
"x896",0.361452553566883
"x897",0.225477315612915
"x898",0.382227699475278
"x899",0.180163282489477
"x900",0.0677782456658408
"x901",0.942508124872756
"x902",2.15037703219145
"x903",1.4009332996654
"x904",1.5478702082361
"x905",1.17496454303148
"x906",1.79389858114067
"x907",1.91864857320554
"x908",1.08972214954971
"x909",1.12161452083407
"x910",1.38587361616528
"x911",0.962692253945104
"x912",1.84015968665332
"x913",1.22006299971296
"x914",0.0276016165446996
"x915",1.27034087707858
"x916",0.307007536657144
"x917",1.13419306992375
"x918",1.26999337422056
"x919",0.651682666526097
"x920",0.877038501999151
"x921",0.393486054596789
"x922",1.48176499201217
"x923",1.9485858120271
"x924",1.41557924248062
"x925",1.63920215924814
"x926",2.00291979876011
"x927",0.294695087630766
"x928",1.65935230109456
"x929",0.235764718103099
"x930",0.0500357347279163
"x931",0.388475002485052
"x932",0.260850554883839
"x933",2.36441318900217
"x934",0.323958824724702
"x935",0.947184028019105
"x936",0.5515640962683
"x937",0.590287162312341
"x938",1.6521442830797
"x939",1.47970655898693
"x940",0.68574216707142
"x941",2.54145015491901
"x942",1.58938194757558
"x943",0.657431190306723
"x944",1.37056835785332
"x945",0.737195960115599
"x946",1.00342759721999
"x947",0.110201914234534
"x948",1.72564174567757
"x949",0.875842996562451
"x950",0.0174715240981738
"x951",0.458667205665307
"x952",0.487623086726519
"x953",1.40375752522461
"x954",0.00312023467094424
"x955",0.525042417638806
"x956",0.0219847121049513
"x957",0.320721337400202
"x958",0.941422598659961
"x959",0.53364884995281
"x960",0.952675748252199
"x961",0.990012787759051
"x962",0.135474328146614
"x963",0.800848378917282
"x964",0.225844351251349
"x965",1.30172912794165
"x966",0.0221487582055803
"x967",0.463344348568066
"x968",1.79857216456251
"x969",0.178451276480426
"x970",0.376115713344089
"x971",1.30202576233916
"x972",0.530748238597445
"x973",0.118817030017119
"x974",0.607711729722099
"x975",0.862963540173207
"x976",0.049549067932259
"x977",1.29126327515937
"x978",0.404917335566555
"x979",0.237464786895618
"x980",0.662471013309433
"x981",0.373651660415239
"x982",0.0551577642765039
"x983",0.714784114019489
"x984",0.717617038134675
"x985",1.09002531081114
"x986",1.09337674012078
"x987",0.532570677913494
"x988",1.54251498773401
"x989",1.50951877438257
"x990",0.47999271816597
"x991",1.21559431718341
"x992",0.77919478416744
"x993",1.09273647706683
"x994",1.05082079361068
"x995",1.02803183639145
"x996",0.865005158798476
"x997",1.43742339410366
"x998",0.759572707750928
"x999",1.13906684243904
"x1000",1.20033496655288
"x1001",0.881743816210954
"x1002",0.175222493158374
"x1003",1.34918622702705
"x1004",1.90631663123672
"x1005",0.93525855935147
